t,x,y
0.7410979416766073,247,94
0.746173954975762,247,96
0.7512499682749169,248,98
0.7563259815740717,247,100
0.7614019948732266,247,101
0.7664780081723814,247,101
0.7715540214715363,247,101
0.7766300347706911,247,100
0.781706048069846,247,98
0.7867820613690008,247,96
0.7918580746681556,247,94
0.7969340879673105,247,92
0.8020101012664653,247,89
0.8070861145656202,248,87
0.812162127864775,248,85
0.8172381411639299,248,83
0.8223141544630848,248,82
0.8273901677622395,248,81
0.8324661810613944,248,81
0.8375421943605492,248,82
0.8426182076597041,248,83
0.8476942209588589,248,85
0.8527702342580138,248,87
0.8578462475571687,248,89
0.8629222608563235,247,91
0.8679982741554783,247,94
0.8730742874546331,247,96
0.878150300753788,247,97
0.8832263140529428,247,99
0.8883023273520977,247,99
0.8933783406512525,247,100
0.8984543539504074,247,99
0.9035303672495623,247,98
0.908606380548717,247,97
0.9136823938478719,247,95
0.9187584071470267,247,93
0.9238344204461816,247,91
0.9289104337453364,247,89
0.9339864470444913,247,87
0.9390624603436462,248,85
0.944138473642801,248,84
0.9492144869419558,248,82
0.9542905002411106,248,82
0.9593665135402655,248,82
0.9644425268394203,248,83
0.9695185401385752,248,84
0.97459455343773,248,86
0.9796705667368849,248,88
0.9847465800360398,247,90
0.9898225933351945,247,92
0.9948986066343494,247,94
0.9999746199335042,247,95
1.0050506332326592,247,97
1.010126646531814,247,98
1.0152026598309687,247,98
1.0202786731301237,247,98
1.0253546864292784,247,98
1.0304306997284334,247,97
1.0355067130275881,247,96
1.040582726326743,247,94
1.0456587396258978,247,92
1.0507347529250526,247,91
1.0558107662242076,248,89
1.0608867795233623,248,87
1.0659627928225173,248,86
1.071038806121672,248,84
1.076114819420827,248,84
1.0811908327199817,248,83
1.0862668460191367,248,83
1.0913428593182914,248,84
1.0964188726174462,248,85
1.1014948859166012,248,87
1.106570899215756,247,88
1.1116469125149109,248,90
1.1167229258140656,247,92
1.1217989391132206,247,94
1.1268749524123753,247,95
1.13195096571153,247,96
1.137026979010685,247,97
1.1421029923098398,247,97
1.1471790056089948,247,97
1.1522550189081495,247,97
1.1573310322073045,247,96
1.1624070455064592,247,95
1.1674830588056142,247,93
1.172559072104769,247,92
1.1776350854039237,247,90
1.1827110987030787,247,88
1.1877871120022334,248,87
1.1928631253013884,248,86
1.1979391386005431,248,85
1.203015151899698,248,84
1.2080911651988528,248,84
1.2131671784980076,248,85
1.2182431917971626,248,85
1.2233192050963173,248,86
1.2283952183954723,248,88
1.233471231694627,247,89
1.238547244993782,247,91
1.2436232582929367,247,92
1.2486992715920917,247,93
1.2537752848912465,247,95
1.2588512981904012,247,96
1.2639273114895562,247,96
1.269003324788711,247,97
1.2740793380878659,247,96
1.2791553513870206,247,96
1.2842313646861756,247,95
1.2893073779853303,247,94
1.294383391284485,247,93
1.29945940458364,247,91
1.3045354178827948,247,90
1.3096114311819498,248,88
1.3146874444811045,248,87
1.3197634577802595,248,86
1.3248394710794142,248,85
1.3299154843785692,248,85
1.334991497677724,248,85
1.3400675109768787,248,85
1.3451435242760337,248,86
1.3502195375751884,248,87
1.3552955508743434,248,88
1.3603715641734981,247,90
1.365447577472653,247,91
1.3705235907718079,247,92
1.3755996040709626,247,93
1.3806756173701176,247,94
1.3857516306692723,247,95
1.3908276439684273,247,95
1.395903657267582,247,95
1.400979670566737,247,95
1.4060556838658917,247,95
1.4111316971650465,247,94
1.4162077104642015,247,93
1.4212837237633562,247,92
1.4263597370625112,247,91
1.431435750361666,247,90
1.436511763660821,248,88
1.4415877769599756,248,87
1.4466637902591306,248,86
1.4517398035582854,248,86
1.45681581685744,248,86
1.461891830156595,248,86
1.4669678434557498,248,86
1.4720438567549048,247,87
1.4771198700540595,247,88
1.4821958833532145,247,89
1.4872718966523693,247,90
1.492347909951524,247,91
1.497423923250679,248,92
1.5024999365498337,247,93
1.5075759498489887,247,94
1.5126519631481434,247,95
1.5177279764472984,247,95
1.5228039897464531,247,95
1.5278800030456081,247,95
1.5329560163447629,247,94
1.5380320296439176,247,93
1.5431080429430726,247,92
1.5481840562422273,247,91
1.5532600695413823,247,90
1.558336082840537,247,89
1.563412096139692,248,88
1.5684881094388468,248,88
1.5735641227380015,248,87
1.5786401360371565,248,87
1.5837161493363112,248,86
1.5887921626354662,248,87
1.593868175934621,248,87
1.598944189233776,248,88
1.6040202025329307,247,88
1.6090962158320856,248,89
1.6141722291312404,248,90
1.6192482424303951,247,91
1.62432425572955,247,92
1.6294002690287048,247,93
1.6344762823278598,247,93
1.6395522956270145,247,94
1.6446283089261695,247,94
1.6497043222253243,247,94
1.654780335524479,247,94
1.659856348823634,247,93
1.6649323621227887,247,93
1.6700083754219437,248,92
1.6750843887210984,247,91
1.6801604020202534,248,90
1.6852364153194082,247,89
1.6903124286185631,247,88
1.6953884419177179,248,88
1.7004644552168726,248,87
1.7055404685160276,248,87
1.7106164818151823,248,87
1.7156924951143373,248,87
1.720768508413492,248,88
1.725844521712647,248,88
1.7309205350118018,247,89
1.7359965483109565,247,90
1.7410725616101115,247,90
1.7461485749092662,247,91
1.7512245882084212,247,92
1.756300601507576,247,93
1.761376614806731,247,93
1.7664526281058857,247,93
1.7715286414050406,247,94
1.7766046547041954,247,93
1.7816806680033501,247,93
1.786756681302505,247,93
1.7918326946016598,247,92
1.7969087079008148,247,92
1.8019847211999696,247,91
1.8070607344991245,248,90
1.8121367477982793,247,89
1.817212761097434,247,89
1.822288774396589,248,88
1.8273647876957437,248,88
1.8324408009948987,248,88
1.8375168142940534,248,88
1.8425928275932084,248,88
1.8476688408923632,248,88
1.8527448541915181,247,89
1.8578208674906729,247,89
1.8628968807898276,248,90
1.8679728940889826,247,91
1.8730489073881373,247,91
1.8781249206872923,248,92
1.883200933986447,247,93
1.888276947285602,247,93
1.8933529605847568,247,93
1.8984289738839115,247,93
1.9035049871830665,247,93
1.9085810004822212,247,93
1.9136570137813762,247,92
1.918733027080531,247,92
1.923809040379686,247,91
1.9288850536788407,247,90
1.9339610669779956,247,90
1.9390370802771504,247,89
1.9441130935763051,247,89
1.94918910687546,247,88
1.9542651201746148,248,88
1.9593411334737698,248,88
1.9644171467729246,248,88
1.9694931600720795,248,88
1.9745691733712343,248,89
1.979645186670389,247,89
1.984721199969544,248,90
1.9897972132686987,248,90
1.9948732265678537,247,91
1.9999492398670085,247,91
2.0050252531661634,247,92
2.0101012664653184,247,92
2.015177279764473,247,93
2.020253293063628,247,93
2.025329306362783,247,93
2.0304053196619374,247,93
2.0354813329610923,247,92
2.0405573462602473,247,92
2.0456333595594023,247,91
2.050709372858557,247,91
2.055785386157712,248,90
2.0608613994568667,247,90
2.0659374127560213,248,89
2.0710134260551762,247,89
2.076089439354331,247,89
2.081165452653486,248,88
2.0862414659526407,248,88
2.0913174792517957,248,88
2.0963934925509506,247,89
2.101469505850105,247,89
2.10654551914926,248,89
2.111621532448415,248,90
2.11669754574757,247,90
2.1217735590467246,247,91
2.1268495723458796,247,92
2.1319255856450345,247,92
2.137001598944189,248,92
2.142077612243344,247,92
2.147153625542499,247,92
2.152229638841654,247,92
2.1573056521408085,247,92
2.1623816654399635,247,92
2.1674576787391184,247,91
2.1725336920382734,247,91
2.177609705337428,247,91
2.182685718636583,248,90
2.187761731935738,248,90
2.1928377452348924,247,89
2.1979137585340474,247,89
2.2029897718332023,247,89
2.2080657851323573,248,89
2.213141798431512,247,89
2.218217811730667,247,89
2.2232938250298218,247,89
2.2283698383289763,247,89
2.2334458516281313,247,90
2.238521864927286,247,90
2.243597878226441,247,91
2.2486738915255957,247,91
2.2537499048247507,247,91
2.2588259181239057,247,92
2.26390193142306,248,92
2.268977944722215,247,92
2.27405395802137,248,92
2.279129971320525,248,92
2.2842059846196796,247,92
2.2892819979188346,248,92
2.2943580112179895,247,91
2.299434024517144,247,91
2.304510037816299,248,90
2.309586051115454,248,90
2.314662064414609,248,90
2.3197380777137635,247,89
2.3248140910129185,247,89
2.3298901043120734,247,89
2.3349661176112284,247,89
2.340042130910383,247,89
2.345118144209538,247,89
2.350194157508693,248,89
2.3552701708078474,247,90
2.3603461841070024,248,90
2.3654221974061573,247,90
2.3704982107053123,247,91
2.375574224004467,247,91
2.380650237303622,247,91
2.3857262506027768,247,92
2.3908022639019313,247,92
2.3958782772010863,248,92
2.4009542905002412,248,92
2.406030303799396,247,92
2.4111063170985507,247,92
2.4161823303977057,247,91
2.4212583436968607,247,91
2.426334356996015,247,90
2.43141037029517,248,90
2.436486383594325,247,90
2.44156239689348,248,90
2.4466384101926346,247,89
2.4517144234917896,247,89
2.4567904367909446,247,89
2.461866450090099,248,89
2.466942463389254,248,89
2.472018476688409,247,89
2.477094489987564,247,90
2.4821705032867185,248,90
2.4872465165858735,248,90
2.4923225298850284,247,91
2.4973985431841834,247,91
2.502474556483338,247,91
2.507550569782493,247,91
2.512626583081648,247,92
2.5177025963808024,247,92
2.5227786096799574,247,92
2.5278546229791123,247,92
2.5329306362782673,247,91
2.538006649577422,247,91
2.543082662876577,247,91
2.5481586761757318,247,91
2.5532346894748863,248,90
2.5583107027740413,248,90
2.5633867160731962,247,90
2.568462729372351,247,90
2.5735387426715057,248,89
2.5786147559706607,247,89
2.5836907692698157,248,89
2.58876678256897,247,89
2.593842795868125,247,90
2.59891880916728,247,90
2.603994822466435,248,90
2.6090708357655896,247,90
2.6141468490647446,247,90
2.6192228623638996,247,91
2.624298875663054,247,91
2.629374888962209,247,91
2.634450902261364,247,91
2.639526915560519,247,91
2.6446029288596735,247,91
2.6496789421588285,247,91
2.6547549554579835,247,91
2.6598309687571384,247,91
2.664906982056293,247,91
2.669982995355448,247,91
2.675059008654603,247,90
2.6801350219537574,248,90
2.6852110352529124,247,90
2.6902870485520674,247,90
2.6953630618512223,247,90
2.700439075150377,248,90
2.705515088449532,248,89
2.710591101748687,248,90
2.7156671150478413,247,90
2.7207431283469963,247,90
2.7258191416461512,248,90
2.730895154945306,248,90
2.7359711682444607,247,90
2.7410471815436157,247,91
2.7461231948427707,247,91
2.751199208141925,247,91
2.75627522144108,247,91
2.761351234740235,247,91
2.76642724803939,247,91
2.7715032613385446,247,91
2.7765792746376996,247,91
2.7816552879368546,247,91
2.786731301236009,247,91
2.791807314535164,247,91
2.796883327834319,248,91
2.801959341133474,248,90
2.8070353544326285,248,90
2.8121113677317835,247,90
2.8171873810309385,247,90
2.822263394330093,247,90
2.827339407629248,248,90
2.832415420928403,248,90
2.837491434227558,247,90
2.8425674475267124,247,90
2.8476434608258674,248,90
2.8527194741250224,248,90
2.8577954874241773,247,90
2.862871500723332,247,91
2.867947514022487,247,91
2.873023527321642,247,91
2.8780995406207963,247,91
2.8831755539199513,247,91
2.8882515672191063,247,91
2.893327580518261,247,91
2.8984035938174157,247,91
2.9034796071165707,247,91
2.9085556204157257,247,91
2.91363163371488,247,91
2.918707647014035,247,90
2.92378366031319,248,90
2.928859673612345,248,90
2.9339356869114996,247,90
2.9390117002106546,247,90
2.9440877135098096,247,90
2.949163726808964,247,90
2.954239740108119,248,90
2.959315753407274,247,90
2.964391766706429,247,90
2.9694677800055835,247,90
2.9745437933047385,248,90
2.9796198066038935,247,90
2.984695819903048,247,90
2.989771833202203,247,91
2.994847846501358,247,91
2.999923859800513,247,91
3.0049998730996674,247,91
3.0100758863988224,247,91
3.0151518996979774,247,91
3.0202279129971323,247,91
3.025303926296287,247,91
3.030379939595442,247,91
3.035455952894597,247,91
3.0405319661937513,247,91
3.0456079794929063,248,90
3.0506839927920613,248,90
3.0557600060912162,248,90
3.0608360193903708,247,90
3.0659120326895257,247,90
3.0709880459886807,247,90
3.076064059287835,247,90
3.08114007258699,248,90
3.086216085886145,247,90
3.0912920991853,247,90
3.0963681124844546,247,90
3.1014441257836096,247,90
3.1065201390827646,247,91
3.111596152381919,247,91
3.116672165681074,247,91
3.121748178980229,247,91
3.126824192279384,247,91
3.1319002055785385,247,91
3.1369762188776935,247,91
3.1420522321768485,247,91
3.147128245476003,247,91
3.152204258775158,247,91
3.157280272074313,247,91
3.162356285373468,247,90
3.1674322986726224,248,90
3.1725083119717774,248,90
3.1775843252709324,248,90
3.1826603385700873,247,90
3.187736351869242,247,90
3.192812365168397,247,90
3.197888378467552,247,90
3.2029643917667063,247,90
3.2080404050658613,248,90
3.2131164183650163,248,90
3.2181924316641712,248,90
3.2232684449633258,247,90
3.2283444582624807,247,90
3.2334204715616357,247,91
3.2384964848607902,247,91
3.243572498159945,247,91
3.2486485114591,247,91
3.253724524758255,247,91
3.2588005380574097,247,91
3.2638765513565646,247,91
3.2689525646557196,247,91
3.274028577954874,247,91
3.279104591254029,247,91
3.284180604553184,247,91
3.289256617852339,247,90
3.2943326311514936,247,90
3.2994086444506485,248,90
3.3044846577498035,248,90
3.309560671048958,247,90
3.314636684348113,247,90
3.319712697647268,247,90
3.324788710946423,247,90
3.3298647242455774,247,90
3.3349407375447324,248,90
3.3400167508438874,248,90
3.3450927641430424,247,90
3.350168777442197,247,90
3.355244790741352,247,91
3.360320804040507,247,91
3.3653968173396613,247,91
3.3704728306388163,247,91
3.3755488439379713,247,91
3.3806248572371262,247,91
3.3857008705362808,247,91
3.3907768838354357,247,91
3.3958528971345907,247,91
3.4009289104337452,247,91
3.4060049237329,247,91
3.411080937032055,248,90
3.41615695033121,247,90
3.4212329636303647,248,90
3.4263089769295196,247,90
3.4313849902286746,248,90
3.436461003527829,248,90
3.441537016826984,248,90
3.446613030126139,247,90
3.451689043425294,248,90
3.4567650567244486,248,90
3.4618410700236035,247,90
3.4669170833227585,247,90
3.471993096621913,247,90
3.477069109921068,247,90
3.482145123220223,247,91
3.487221136519378,247,91
3.4922971498185325,247,91
3.4973731631176874,247,91
3.5024491764168424,247,91
3.507525189715997,247,91
3.512601203015152,247,91
3.517677216314307,247,91
3.522753229613462,247,91
3.5278292429126163,248,90
3.5329052562117713,247,90
3.5379812695109263,248,90
3.5430572828100813,248,90
3.548133296109236,248,90
3.5532093094083907,248,90
3.5582853227075457,247,90
3.5633613360067002,247,90
3.568437349305855,248,90
3.57351336260501,248,90
3.578589375904165,248,90
3.5836653892033197,247,90
3.5887414025024746,247,90
3.5938174158016296,248,90
3.598893429100784,247,91
3.603969442399939,247,90
3.609045455699094,247,91
3.614121468998249,247,91
3.6191974822974036,247,91
3.6242734955965585,247,91
3.6293495088957135,247,91
3.634425522194868,247,91
3.639501535494023,247,91
3.644577548793178,247,90
3.649653562092333,247,90
3.6547295753914875,247,90
3.6598055886906424,248,90
3.6648816019897974,248,90
3.669957615288952,247,90
3.675033628588107,248,90
3.680109641887262,248,90
3.685185655186417,247,90
3.6902616684855714,248,90
3.6953376817847263,247,90
3.7004136950838813,247,90
3.7054897083830363,248,90
3.710565721682191,248,90
3.7156417349813458,248,90
3.7207177482805007,248,90
3.7257937615796552,247,91
3.73086977487881,247,91
3.735945788177965,247,91
3.74102180147712,247,91
3.7460978147762747,247,91
3.7511738280754297,247,91
3.7562498413745846,247,91
3.761325854673739,247,91
3.766401867972894,247,90
3.771477881272049,247,90
3.776553894571204,247,90
3.7816299078703586,247,90
3.7867059211695135,248,90
3.7917819344686685,247,90
3.796857947767823,248,90
3.801933961066978,248,90
3.807009974366133,248,90
3.812085987665288,248,90
3.8171620009644425,248,90
3.8222380142635974,248,90
3.8273140275627524,248,90
3.832390040861907,248,90
3.837466054161062,247,90
3.842542067460217,248,90
3.847618080759372,247,91
3.8526940940585264,247,91
3.8577701073576813,247,91
3.8628461206568363,247,91
3.8679221339559913,247,91
3.872998147255146,247,91
3.8780741605543008,247,91
3.8831501738534557,247,91
3.8882261871526103,247,91
3.8933022004517652,247,90
3.89837821375092,247,90
3.903454227050075,247,90
3.9085302403492297,248,90
3.9136062536483847,248,90
3.9186822669475396,248,90
3.923758280246694,248,90
3.928834293545849,248,90
3.933910306845004,248,90
3.938986320144159,247,90
3.9440623334433136,248,90
3.9491383467424686,247,90
3.9542143600416235,248,90
3.959290373340778,247,90
3.964366386639933,247,90
3.969442399939088,247,91
3.974518413238243,247,91
3.9795944265373975,247,91
3.9846704398365524,247,91
3.9897464531357074,247,91
3.994822466434862,247,91
3.999898479734017,247,91
4.004974493033171,247,90
4.010050506332327,247,90
4.015126519631481,248,90
4.020202532930637,248,90
4.025278546229791,248,90
4.030354559528946,247,90
4.035430572828101,248,90
4.040506586127256,248,90
4.04558259942641,248,90
4.050658612725566,248,90
4.05573462602472,248,90
4.060810639323875,248,90
4.06588665262303,248,90
4.070962665922185,247,90
4.076038679221339,248,90
4.081114692520495,248,90
4.086190705819649,247,90
4.091266719118805,247,90
4.096342732417959,247,91
4.101418745717114,247,91
4.106494759016269,247,91
4.111570772315424,247,91
4.116646785614578,247,91
4.1217227989137335,247,91
4.126798812212888,247,90
4.1318748255120425,247,90
4.136950838811198,247,90
4.1420268521103525,247,90
4.147102865409508,248,90
4.152178878708662,248,90
4.157254892007817,247,90
4.162330905306972,248,90
4.167406918606127,248,90
4.172482931905281,248,90
4.177558945204437,247,90
4.182634958503591,248,90
4.187710971802746,248,90
4.192786985101901,247,90
4.197862998401056,248,90
4.20293901170021,247,90
4.208015024999366,247,90
4.21309103829852,247,90
4.218167051597676,247,91
4.22324306489683,247,91
4.228319078195985,247,91
4.23339509149514,247,90
4.238471104794295,247,91
4.243547118093449,247,91
4.248623131392605,247,90
4.253699144691759,248,90
4.258775157990914,247,90
4.263851171290069,247,90
4.268927184589224,248,90
4.274003197888378,248,90
4.2790792111875335,248,90
4.284155224486688,247,90
4.2892312377858435,248,90
4.294307251084998,248,90
4.2993832643841525,248,90
4.304459277683308,247,90
4.3095352909824625,248,90
4.314611304281617,247,90
4.319687317580772,248,90
4.324763330879927,247,90
4.3298393441790815,248,90
4.334915357478237,247,90
4.339991370777391,248,90
4.345067384076547,247,91
4.350143397375701,247,90
4.355219410674856,247,91
4.360295423974011,247,90
4.365371437273166,247,90
4.37044745057232,247,90
4.375523463871476,248,90
4.38059947717063,248,90
4.385675490469785,247,90
4.39075150376894,248,90
4.395827517068095,247,90
4.400903530367249,248,90
4.405979543666405,247,90
4.411055556965559,248,90
4.416131570264715,248,90
4.421207583563869,248,90
4.426283596863024,247,90
4.431359610162179,248,90
4.436435623461334,247,90
4.441511636760488,247,90
4.4465876500596435,247,90
4.451663663358798,247,90
4.456739676657953,247,90
4.461815689957108,247,90
4.4668917032562625,247,91
4.471967716555418,247,91
4.477043729854572,247,91
4.482119743153727,247,90
4.487195756452882,247,90
4.492271769752037,247,90
4.497347783051191,247,90
4.502423796350347,247,90
4.507499809649501,247,90
4.512575822948656,248,90
4.517651836247811,247,90
4.522727849546966,248,90
4.52780386284612,248,90
4.532879876145276,247,90
4.53795588944443,248,90
4.543031902743586,247,90
4.54810791604274,247,90
4.553183929341895,248,90
4.55825994264105,247,90
4.563335955940205,247,90
4.568411969239359,248,90
4.573487982538515,247,90
4.578563995837669,247,90
4.583640009136824,247,91
4.588716022435979,247,90
4.593792035735134,247,90
4.598868049034288,247,90
4.6039440623334436,247,90
4.609020075632598,248,90
4.6140960889317535,247,90
4.619172102230908,248,90
4.6242481155300625,247,90
4.629324128829218,248,90
4.6344001421283725,247,90
4.639476155427527,247,90
4.644552168726682,247,90
4.649628182025837,248,90
4.6547041953249915,247,90
4.659780208624147,247,90
4.664856221923301,247,90
4.669932235222457,248,90
4.675008248521611,247,90
4.680084261820766,247,90
4.685160275119921,248,90
4.690236288419076,247,90
4.69531230171823,247,90
4.700388315017386,247,90
4.70546432831654,248,90
4.710540341615695,247,90
4.71561635491485,247,90
4.720692368214005,247,90
4.725768381513159,247,90
4.730844394812315,247,90
4.735920408111469,247,90
4.740996421410625,248,90
4.746072434709779,248,90
4.751148448008934,247,90
4.756224461308089,248,90
4.761300474607244,248,90
4.766376487906398,248,90
4.7714525012055535,248,90
4.776528514504708,248,90
4.781604527803863,247,90
4.786680541103018,247,90
4.7917565544021725,248,90
4.796832567701328,247,90
4.8019085810004825,247,90
4.806984594299637,247,90
4.812060607598792,247,90
4.817136620897947,247,90
4.822212634197101,247,90
4.827288647496257,247,90
4.832364660795411,247,90
4.837440674094566,247,90
4.842516687393721,248,90
4.847592700692876,247,90
4.85266871399203,248,90
4.857744727291186,247,90
4.86282074059034,247,90
4.867896753889496,247,90
4.87297276718865,247,90
4.878048780487805,248,90
4.88312479378696,247,90
4.888200807086115,247,90
4.893276820385269,248,90
4.898352833684425,248,90
4.903428846983579,248,90
4.908504860282734,247,90
4.913580873581889,248,90
4.918656886881044,247,90
4.923732900180198,248,90
4.928808913479354,247,90
4.933884926778508,247,90
4.9389609400776635,248,90
4.944036953376818,247,90
4.949112966675973,247,90
4.954188979975128,247,90
4.9592649932742825,247,90
4.964341006573437,247,90
4.969417019872592,247,90
4.974493033171747,247,90
4.9795690464709015,247,90
4.984645059770057,247,90
4.989721073069211,247,90
4.994797086368367,247,90
4.999873099667521,248,90
5.004949112966676,248,90
5.010025126265831,248,90
5.015101139564986,248,90
5.02017715286414,247,90
5.025253166163296,248,90
5.03032917946245,248,90
5.035405192761605,248,90
5.04048120606076,247,90
5.045557219359915,248,90
5.050633232659069,248,90
5.055709245958225,247,90
5.060785259257379,248,90
5.065861272556535,247,90
5.070937285855689,247,90
5.076013299154844,247,90
5.081089312453999,247,90
5.086165325753154,248,90
5.091241339052308,247,90
5.0963173523514635,248,90
5.101393365650618,248,90
5.106469378949773,247,90
5.111545392248928,247,90
5.1166214055480825,248,90
5.121697418847237,248,90
5.1267734321463925,247,90
5.131849445445547,247,90
5.136925458744702,248,90
5.142001472043857,247,90
5.1470774853430115,248,90
5.152153498642167,248,90
5.157229511941321,248,90
5.162305525240476,247,90
5.167381538539631,247,90
5.172457551838786,247,90
5.17753356513794,247,90
5.182609578437096,247,90
5.18768559173625,247,90
5.192761605035406,247,90
5.19783761833456,247,90
5.202913631633715,247,90
5.20798964493287,248,90
5.213065658232025,247,90
5.218141671531179,247,90
5.223217684830335,247,90
5.228293698129489,248,90
5.233369711428644,248,90
5.238445724727799,247,90
5.243521738026954,248,90
5.248597751326108,247,90
5.253673764625264,247,90
5.258749777924418,248,90
5.2638257912235735,247,90
5.268901804522728,248,90
5.273977817821883,248,90
5.279053831121038,247,90
5.2841298444201925,248,90
5.289205857719347,247,90
5.2942818710185024,247,90
5.299357884317657,247,90
5.3044338976168115,247,90
5.309509910915967,247,90
5.314585924215121,247,90
5.319661937514277,247,90
5.324737950813431,247,90
5.329813964112586,247,90
5.334889977411741,248,90
5.339965990710896,248,90
5.34504200401005,247,90
5.350118017309206,248,90
5.35519403060836,247,90
5.360270043907515,248,90
5.36534605720667,248,90
5.370422070505825,247,90
5.375498083804979,247,90
5.380574097104135,247,90
5.385650110403289,247,90
5.390726123702445,247,90
5.395802137001599,248,90
5.400878150300754,247,90
5.405954163599909,248,90
5.411030176899064,247,90
5.416106190198218,248,90
5.421182203497374,247,90
5.426258216796528,247,90
5.431334230095683,248,90
5.436410243394838,247,90
5.4414862566939926,247,90
5.446562269993147,248,90
5.4516382832923025,247,90
5.456714296591457,247,90
5.461790309890612,247,90
5.466866323189767,248,90
5.4719423364889215,248,90
5.477018349788077,248,90
5.482094363087231,248,90
5.487170376386386,247,90
5.492246389685541,248,90
5.497322402984696,248,90
5.50239841628385,248,90
5.507474429583006,248,90
5.51255044288216,248,90
5.517626456181316,247,90
5.52270246948047,247,90
5.527778482779625,247,90
5.53285449607878,247,90
5.537930509377935,247,90
5.543006522677089,248,90
5.548082535976245,247,90
5.553158549275399,247,90
5.558234562574554,247,90
5.563310575873709,248,90
5.568386589172864,247,90
5.573462602472018,248,90
5.578538615771174,247,90
5.583614629070328,248,90
5.5886906423694835,247,90
5.593766655668638,248,90
5.598842668967793,247,90
5.603918682266948,247,90
5.6089946955661025,247,90
5.614070708865257,248,90
5.6191467221644125,248,90
5.624222735463567,247,90
5.6292987487627215,247,90
5.634374762061877,247,90
5.6394507753610315,247,90
5.644526788660186,248,90
5.649602801959341,247,90
5.654678815258496,248,90
5.659754828557651,247,90
5.664830841856806,247,90
