t,x,y
1.0355067130275881,238,85
1.040582726326743,238,85
1.0456587396258978,238,85
1.0507347529250526,238,86
1.0558107662242076,238,87
1.0608867795233623,238,88
1.0659627928225173,238,89
1.071038806121672,238,90
1.076114819420827,238,91
1.0811908327199817,238,92
1.0862668460191367,238,92
1.0913428593182914,238,92
1.0964188726174462,238,92
1.1014948859166012,238,92
1.106570899215756,238,91
1.1116469125149109,238,90
1.1167229258140656,238,89
1.1217989391132206,238,88
1.1268749524123753,238,87
1.13195096571153,238,86
1.137026979010685,238,86
1.1421029923098398,238,86
1.1471790056089948,238,86
1.1522550189081495,238,86
1.1573310322073045,238,87
1.1624070455064592,238,88
1.1674830588056142,238,89
1.172559072104769,238,89
1.1776350854039237,238,90
1.1827110987030787,238,91
1.1877871120022334,238,91
1.1928631253013884,238,92
1.1979391386005431,238,91
1.203015151899698,238,91
1.2080911651988528,238,91
1.2131671784980076,238,90
1.2182431917971626,238,89
1.2233192050963173,238,88
1.2283952183954723,238,87
1.233471231694627,238,87
1.238547244993782,238,86
1.2436232582929367,238,86
1.2486992715920917,238,86
1.2537752848912465,238,87
1.2588512981904012,238,87
1.2639273114895562,238,88
1.269003324788711,238,88
1.2740793380878659,238,89
1.2791553513870206,238,90
1.2842313646861756,238,91
1.2893073779853303,238,91
1.294383391284485,238,91
1.29945940458364,238,91
1.3045354178827948,238,91
1.3096114311819498,238,91
1.3146874444811045,238,90
1.3197634577802595,238,89
1.3248394710794142,238,89
1.3299154843785692,238,88
1.334991497677724,238,87
1.3400675109768787,238,87
1.3451435242760337,238,87
1.3502195375751884,238,87
1.3552955508743434,238,87
1.3603715641734981,238,87
1.365447577472653,238,88
1.3705235907718079,238,88
1.3755996040709626,238,89
1.3806756173701176,238,90
1.3857516306692723,238,90
1.3908276439684273,238,91
1.395903657267582,238,91
1.400979670566737,238,91
1.4060556838658917,238,91
1.4111316971650465,238,90
1.4162077104642015,238,90
1.4212837237633562,238,89
1.4263597370625112,238,89
1.431435750361666,238,88
1.436511763660821,238,87
1.4415877769599756,238,87
1.4466637902591306,238,87
1.4517398035582854,238,87
1.45681581685744,238,87
1.461891830156595,238,87
1.4669678434557498,238,88
1.4720438567549048,238,88
1.4771198700540595,238,89
1.4821958833532145,238,89
1.4872718966523693,238,90
1.492347909951524,238,90
1.497423923250679,238,90
1.5024999365498337,238,91
1.5075759498489887,238,90
1.5126519631481434,238,90
1.5177279764472984,238,90
1.5228039897464531,238,89
1.5278800030456081,238,89
1.5329560163447629,238,88
1.5380320296439176,238,88
1.5431080429430726,238,87
1.5481840562422273,238,87
1.5532600695413823,238,87
1.558336082840537,238,87
1.563412096139692,238,87
1.5684881094388468,238,88
1.5735641227380015,238,88
1.5786401360371565,238,89
1.5837161493363112,238,89
1.5887921626354662,238,90
1.593868175934621,238,90
1.598944189233776,238,90
1.6040202025329307,238,90
1.6090962158320856,238,90
1.6141722291312404,238,90
1.6192482424303951,238,89
1.62432425572955,238,89
1.6294002690287048,238,89
1.6344762823278598,238,88
1.6395522956270145,238,88
1.6446283089261695,238,87
1.6497043222253243,238,87
1.654780335524479,238,87
1.659856348823634,238,87
1.6649323621227887,238,88
1.6700083754219437,238,88
1.6750843887210984,238,88
1.6801604020202534,238,89
1.6852364153194082,238,89
1.6903124286185631,238,89
1.6953884419177179,238,90
1.7004644552168726,238,90
1.7055404685160276,238,90
1.7106164818151823,238,90
1.7156924951143373,238,90
1.720768508413492,238,89
1.725844521712647,238,89
1.7309205350118018,238,89
1.7359965483109565,238,88
1.7410725616101115,238,88
1.7461485749092662,238,88
1.7512245882084212,238,87
1.756300601507576,238,87
1.761376614806731,238,88
1.7664526281058857,238,88
1.7715286414050406,238,88
1.7766046547041954,238,89
1.7816806680033501,238,89
1.786756681302505,238,89
1.7918326946016598,238,89
1.7969087079008148,238,90
1.8019847211999696,238,90
1.8070607344991245,238,90
1.8121367477982793,238,90
1.817212761097434,238,89
1.822288774396589,238,89
1.8273647876957437,238,89
1.8324408009948987,238,89
1.8375168142940534,238,88
1.8425928275932084,238,88
1.8476688408923632,238,88
1.8527448541915181,238,88
1.8578208674906729,238,88
1.8628968807898276,238,88
1.8679728940889826,238,88
1.8730489073881373,238,88
1.8781249206872923,238,89
1.883200933986447,238,89
1.888276947285602,238,89
1.8933529605847568,238,89
1.8984289738839115,238,89
1.9035049871830665,238,89
1.9085810004822212,238,89
1.9136570137813762,238,89
1.918733027080531,238,89
1.923809040379686,238,89
1.9288850536788407,238,89
1.9339610669779956,238,89
1.9390370802771504,238,88
1.9441130935763051,238,88
1.94918910687546,238,88
1.9542651201746148,238,88
1.9593411334737698,238,88
1.9644171467729246,238,88
1.9694931600720795,238,88
1.9745691733712343,238,88
1.979645186670389,238,89
1.984721199969544,238,89
1.9897972132686987,238,89
1.9948732265678537,238,89
1.9999492398670085,238,89
2.0050252531661634,238,89
2.0101012664653184,238,89
2.015177279764473,238,89
2.020253293063628,238,89
2.025329306362783,238,89
2.0304053196619374,238,89
2.0354813329610923,238,89
2.0405573462602473,238,88
2.0456333595594023,238,88
2.050709372858557,238,88
2.055785386157712,238,88
2.0608613994568667,238,88
2.0659374127560213,238,88
2.0710134260551762,238,88
2.076089439354331,238,88
2.081165452653486,238,89
2.0862414659526407,238,89
2.0913174792517957,238,89
2.0963934925509506,238,89
2.101469505850105,238,89
2.10654551914926,238,89
2.111621532448415,238,89
2.11669754574757,238,89
2.1217735590467246,238,89
2.1268495723458796,238,89
2.1319255856450345,238,89
2.137001598944189,238,89
2.142077612243344,238,88
2.147153625542499,238,88
2.152229638841654,238,88
2.1573056521408085,238,88
2.1623816654399635,238,88
2.1674576787391184,238,88
2.1725336920382734,238,88
2.177609705337428,238,88
2.182685718636583,238,89
2.187761731935738,238,89
2.1928377452348924,238,89
2.1979137585340474,238,89
2.2029897718332023,238,89
2.2080657851323573,238,89
2.213141798431512,238,89
2.218217811730667,238,89
2.2232938250298218,238,89
2.2283698383289763,238,89
2.2334458516281313,238,89
2.238521864927286,238,89
2.243597878226441,238,88
2.2486738915255957,238,88
2.2537499048247507,238,88
2.2588259181239057,238,88
2.26390193142306,238,88
2.268977944722215,238,88
2.27405395802137,238,88
2.279129971320525,238,89
2.2842059846196796,238,89
2.2892819979188346,238,89
2.2943580112179895,238,89
2.299434024517144,238,89
2.304510037816299,238,89
2.309586051115454,238,89
2.314662064414609,238,89
2.3197380777137635,238,89
2.3248140910129185,238,89
2.3298901043120734,238,89
2.3349661176112284,238,89
2.340042130910383,238,89
2.345118144209538,238,88
2.350194157508693,238,88
2.3552701708078474,238,88
2.3603461841070024,238,88
2.3654221974061573,238,88
2.3704982107053123,238,88
2.375574224004467,238,88
2.380650237303622,238,89
2.3857262506027768,238,89
2.3908022639019313,238,89
2.3958782772010863,238,89
2.4009542905002412,238,89
2.406030303799396,238,89
2.4111063170985507,238,89
2.4161823303977057,238,89
2.4212583436968607,238,89
2.426334356996015,238,89
2.43141037029517,238,89
2.436486383594325,238,89
2.44156239689348,238,89
2.4466384101926346,238,88
2.4517144234917896,238,88
2.4567904367909446,238,88
2.461866450090099,238,88
2.466942463389254,238,88
2.472018476688409,238,88
2.477094489987564,238,88
2.4821705032867185,238,89
2.4872465165858735,238,89
2.4923225298850284,238,89
2.4973985431841834,238,89
2.502474556483338,238,89
2.507550569782493,238,89
2.512626583081648,238,89
2.5177025963808024,238,89
2.5227786096799574,238,89
2.5278546229791123,238,89
2.5329306362782673,238,89
2.538006649577422,238,89
2.543082662876577,238,88
2.5481586761757318,238,89
2.5532346894748863,238,88
2.5583107027740413,238,88
2.5633867160731962,238,88
2.568462729372351,238,88
2.5735387426715057,238,88
2.5786147559706607,238,89
2.5836907692698157,238,89
2.58876678256897,238,89
2.593842795868125,238,89
2.59891880916728,238,89
2.603994822466435,238,89
2.6090708357655896,238,89
2.6141468490647446,238,89
2.6192228623638996,238,89
2.624298875663054,238,89
2.629374888962209,238,89
2.634450902261364,238,89
2.639526915560519,238,89
2.6446029288596735,238,88
2.6496789421588285,238,88
2.6547549554579835,238,88
2.6598309687571384,238,88
2.664906982056293,238,88
2.669982995355448,238,88
2.675059008654603,238,89
2.6801350219537574,238,89
2.6852110352529124,238,89
2.6902870485520674,238,89
2.6953630618512223,238,89
2.700439075150377,238,89
2.705515088449532,238,89
2.710591101748687,238,89
2.7156671150478413,238,89
2.7207431283469963,238,89
2.7258191416461512,238,89
2.730895154945306,238,89
2.7359711682444607,238,89
2.7410471815436157,238,89
2.7461231948427707,238,88
2.751199208141925,238,89
2.75627522144108,238,88
2.761351234740235,238,88
2.76642724803939,238,88
2.7715032613385446,238,88
2.7765792746376996,238,88
2.7816552879368546,238,89
2.786731301236009,238,89
2.791807314535164,238,89
2.796883327834319,238,89
2.801959341133474,238,89
2.8070353544326285,238,89
2.8121113677317835,238,89
2.8171873810309385,238,89
2.822263394330093,238,89
2.827339407629248,238,89
2.832415420928403,238,89
2.837491434227558,238,89
2.8425674475267124,238,89
2.8476434608258674,238,89
2.8527194741250224,238,88
2.8577954874241773,238,88
2.862871500723332,238,88
2.867947514022487,238,88
2.873023527321642,238,89
2.8780995406207963,238,89
2.8831755539199513,238,89
2.8882515672191063,238,89
2.893327580518261,238,89
2.8984035938174157,238,89
2.9034796071165707,238,89
2.9085556204157257,238,89
2.91363163371488,238,89
2.918707647014035,238,89
2.92378366031319,238,89
2.928859673612345,238,89
2.9339356869114996,238,89
2.9390117002106546,238,89
2.9440877135098096,238,89
2.949163726808964,238,89
2.954239740108119,238,88
2.959315753407274,238,88
2.964391766706429,238,88
2.9694677800055835,238,88
2.9745437933047385,238,89
2.9796198066038935,238,89
2.984695819903048,238,89
2.989771833202203,238,89
2.994847846501358,238,89
2.999923859800513,238,89
3.0049998730996674,238,89
3.0100758863988224,238,89
3.0151518996979774,238,89
3.0202279129971323,238,89
3.025303926296287,238,89
3.030379939595442,238,89
3.035455952894597,238,89
3.0405319661937513,238,89
3.0456079794929063,238,88
3.0506839927920613,238,89
3.0557600060912162,238,88
3.0608360193903708,238,89
3.0659120326895257,238,88
3.0709880459886807,238,89
3.076064059287835,238,89
3.08114007258699,238,89
3.086216085886145,238,89
3.0912920991853,238,89
3.0963681124844546,238,89
3.1014441257836096,238,89
3.1065201390827646,238,89
3.111596152381919,238,89
3.116672165681074,238,89
3.121748178980229,238,89
3.126824192279384,238,89
3.1319002055785385,238,89
3.1369762188776935,238,89
3.1420522321768485,238,89
3.147128245476003,238,89
3.152204258775158,238,89
3.157280272074313,238,88
3.162356285373468,238,89
3.1674322986726224,238,89
3.1725083119717774,238,88
3.1775843252709324,238,89
3.1826603385700873,238,89
3.187736351869242,238,89
3.192812365168397,238,89
3.197888378467552,238,89
3.2029643917667063,238,89
3.2080404050658613,238,89
3.2131164183650163,238,89
3.2181924316641712,238,89
3.2232684449633258,238,89
3.2283444582624807,238,89
3.2334204715616357,238,89
3.2384964848607902,238,89
3.243572498159945,238,89
3.2486485114591,238,89
3.253724524758255,238,89
3.2588005380574097,238,88
3.2638765513565646,238,89
3.2689525646557196,238,89
3.274028577954874,238,89
3.279104591254029,238,89
3.284180604553184,238,89
3.289256617852339,238,89
3.2943326311514936,238,89
3.2994086444506485,238,89
3.3044846577498035,238,89
3.309560671048958,238,89
3.314636684348113,238,89
3.319712697647268,238,89
3.324788710946423,238,89
3.3298647242455774,238,89
3.3349407375447324,238,89
3.3400167508438874,238,89
3.3450927641430424,238,89
3.350168777442197,238,88
3.355244790741352,238,89
3.360320804040507,238,89
3.3653968173396613,238,89
3.3704728306388163,238,89
3.3755488439379713,238,89
3.3806248572371262,238,89
3.3857008705362808,238,89
3.3907768838354357,238,89
3.3958528971345907,238,89
3.4009289104337452,238,89
3.4060049237329,238,89
3.411080937032055,238,89
3.41615695033121,238,89
3.4212329636303647,238,89
3.4263089769295196,238,89
3.4313849902286746,238,89
3.436461003527829,238,89
3.441537016826984,238,89
3.446613030126139,238,89
3.451689043425294,238,89
3.4567650567244486,238,89
3.4618410700236035,238,89
3.4669170833227585,238,89
3.471993096621913,238,89
3.477069109921068,238,89
3.482145123220223,238,89
3.487221136519378,238,89
3.4922971498185325,238,89
3.4973731631176874,238,89
3.5024491764168424,238,89
3.507525189715997,238,89
3.512601203015152,238,89
3.517677216314307,238,89
3.522753229613462,238,89
3.5278292429126163,238,89
3.5329052562117713,238,89
3.5379812695109263,238,89
3.5430572828100813,238,89
3.548133296109236,238,89
3.5532093094083907,238,89
3.5582853227075457,238,89
3.5633613360067002,238,88
3.568437349305855,238,89
3.57351336260501,238,89
3.578589375904165,238,89
3.5836653892033197,238,89
3.5887414025024746,238,89
3.5938174158016296,238,89
3.598893429100784,238,89
3.603969442399939,238,89
3.609045455699094,238,89
3.614121468998249,238,89
3.6191974822974036,238,89
3.6242734955965585,238,89
3.6293495088957135,238,89
3.634425522194868,238,89
3.639501535494023,238,89
3.644577548793178,238,89
3.649653562092333,238,89
3.6547295753914875,238,89
3.6598055886906424,238,89
3.6648816019897974,238,89
3.669957615288952,238,89
3.675033628588107,238,89
3.680109641887262,238,89
3.685185655186417,238,89
3.6902616684855714,238,89
3.6953376817847263,238,89
3.7004136950838813,238,89
3.7054897083830363,238,89
3.710565721682191,238,89
3.7156417349813458,238,89
3.7207177482805007,238,89
3.7257937615796552,238,89
3.73086977487881,238,89
3.735945788177965,238,89
3.74102180147712,238,89
3.7460978147762747,238,89
3.7511738280754297,238,89
3.7562498413745846,238,89
3.761325854673739,238,89
3.766401867972894,238,89
3.771477881272049,238,89
3.776553894571204,238,89
3.7816299078703586,238,89
3.7867059211695135,238,89
3.7917819344686685,238,89
3.796857947767823,238,89
3.801933961066978,238,89
3.807009974366133,238,89
3.812085987665288,238,89
3.8171620009644425,238,89
3.8222380142635974,238,89
3.8273140275627524,238,89
3.832390040861907,238,89
3.837466054161062,238,89
3.842542067460217,238,89
3.847618080759372,238,88
3.8526940940585264,238,89
3.8577701073576813,238,89
3.8628461206568363,238,89
3.8679221339559913,238,89
3.872998147255146,238,89
3.8780741605543008,238,89
3.8831501738534557,238,89
3.8882261871526103,238,89
3.8933022004517652,238,89
3.89837821375092,238,89
3.903454227050075,238,89
3.9085302403492297,238,89
3.9136062536483847,238,89
3.9186822669475396,238,89
3.923758280246694,238,89
3.928834293545849,238,89
3.933910306845004,238,89
3.938986320144159,238,89
3.9440623334433136,238,89
3.9491383467424686,238,89
3.9542143600416235,238,89
3.959290373340778,238,89
3.964366386639933,238,89
3.969442399939088,238,89
3.974518413238243,238,89
3.9795944265373975,238,89
3.9846704398365524,238,89
3.9897464531357074,238,89
3.994822466434862,238,89
3.999898479734017,238,89
4.004974493033171,238,89
4.010050506332327,238,89
4.015126519631481,238,89
4.020202532930637,238,89
4.025278546229791,238,89
4.030354559528946,238,89
4.035430572828101,238,89
4.040506586127256,238,89
4.04558259942641,238,89
4.050658612725566,238,89
4.05573462602472,238,89
4.060810639323875,238,89
4.06588665262303,238,89
4.070962665922185,238,89
4.076038679221339,238,89
4.081114692520495,238,89
4.086190705819649,238,89
4.091266719118805,238,89
4.096342732417959,238,89
4.101418745717114,238,89
4.106494759016269,238,89
4.111570772315424,238,89
4.116646785614578,238,89
4.1217227989137335,238,89
4.126798812212888,238,89
4.1318748255120425,238,89
4.136950838811198,238,89
4.1420268521103525,238,89
4.147102865409508,238,89
4.152178878708662,238,89
4.157254892007817,238,89
4.162330905306972,238,89
4.167406918606127,238,89
4.172482931905281,238,89
4.177558945204437,238,89
4.182634958503591,238,89
4.187710971802746,238,89
4.192786985101901,238,89
4.197862998401056,238,89
4.20293901170021,238,89
4.208015024999366,238,89
4.21309103829852,238,89
4.218167051597676,238,89
4.22324306489683,238,89
4.228319078195985,238,89
4.23339509149514,238,89
4.238471104794295,238,89
4.243547118093449,238,89
4.248623131392605,238,89
4.253699144691759,238,89
4.258775157990914,238,89
4.263851171290069,238,89
4.268927184589224,238,89
4.274003197888378,238,89
4.2790792111875335,238,89
4.284155224486688,238,89
4.2892312377858435,238,89
4.294307251084998,238,89
4.2993832643841525,238,89
4.304459277683308,238,89
4.3095352909824625,238,89
4.314611304281617,238,89
4.319687317580772,238,89
4.324763330879927,238,89
4.3298393441790815,238,89
4.334915357478237,238,88
4.339991370777391,238,89
4.345067384076547,238,89
4.350143397375701,238,89
4.355219410674856,238,89
4.360295423974011,238,89
4.365371437273166,238,89
4.37044745057232,238,89
4.375523463871476,238,89
4.38059947717063,238,89
4.385675490469785,238,89
4.39075150376894,238,89
4.395827517068095,238,89
4.400903530367249,238,89
4.405979543666405,238,89
4.411055556965559,238,89
4.416131570264715,238,89
4.421207583563869,238,89
4.426283596863024,238,89
4.431359610162179,238,89
4.436435623461334,238,89
4.441511636760488,238,89
4.4465876500596435,238,89
4.451663663358798,238,89
4.456739676657953,238,89
4.461815689957108,238,89
4.4668917032562625,238,89
4.471967716555418,238,89
4.477043729854572,238,89
4.482119743153727,238,89
4.487195756452882,238,89
4.492271769752037,238,89
4.497347783051191,238,89
4.502423796350347,238,89
4.507499809649501,238,89
4.512575822948656,238,89
4.517651836247811,238,89
4.522727849546966,238,89
4.52780386284612,238,89
4.532879876145276,238,89
4.53795588944443,238,89
4.543031902743586,238,89
4.54810791604274,238,89
4.553183929341895,238,89
4.55825994264105,238,89
4.563335955940205,238,89
4.568411969239359,238,89
4.573487982538515,238,89
4.578563995837669,238,89
4.583640009136824,238,89
4.588716022435979,238,89
4.593792035735134,238,89
4.598868049034288,238,89
4.6039440623334436,238,89
4.609020075632598,238,89
4.6140960889317535,238,89
4.619172102230908,238,89
4.6242481155300625,238,89
4.629324128829218,238,89
4.6344001421283725,238,89
4.639476155427527,238,89
4.644552168726682,238,89
4.649628182025837,238,89
4.6547041953249915,238,89
4.659780208624147,238,89
4.664856221923301,238,89
4.669932235222457,238,89
4.675008248521611,238,89
4.680084261820766,238,89
4.685160275119921,238,89
4.690236288419076,238,89
4.69531230171823,238,89
4.700388315017386,238,89
4.70546432831654,238,89
4.710540341615695,238,89
4.71561635491485,238,89
4.720692368214005,238,89
4.725768381513159,238,89
4.730844394812315,238,89
4.735920408111469,238,89
4.740996421410625,238,89
4.746072434709779,238,89
4.751148448008934,238,89
4.756224461308089,238,89
4.761300474607244,238,89
4.766376487906398,238,89
4.7714525012055535,238,89
4.776528514504708,238,89
4.781604527803863,238,89
4.786680541103018,238,89
4.7917565544021725,238,89
4.796832567701328,238,89
4.8019085810004825,238,89
4.806984594299637,238,89
4.812060607598792,238,89
4.817136620897947,238,89
4.822212634197101,238,89
4.827288647496257,238,89
4.832364660795411,238,89
4.837440674094566,238,89
4.842516687393721,238,89
4.847592700692876,238,89
4.85266871399203,238,89
4.857744727291186,238,89
4.86282074059034,238,89
4.867896753889496,238,89
4.87297276718865,238,89
4.878048780487805,238,89
4.88312479378696,238,89
4.888200807086115,238,89
4.893276820385269,238,89
4.898352833684425,238,89
4.903428846983579,238,89
4.908504860282734,238,89
4.913580873581889,238,89
4.918656886881044,238,89
4.923732900180198,238,89
4.928808913479354,238,89
4.933884926778508,238,89
4.9389609400776635,238,89
4.944036953376818,238,89
4.949112966675973,238,89
4.954188979975128,238,89
4.9592649932742825,238,89
4.964341006573437,238,89
4.969417019872592,238,89
4.974493033171747,238,89
4.9795690464709015,238,89
4.984645059770057,238,89
4.989721073069211,238,89
4.994797086368367,238,89
4.999873099667521,238,89
5.004949112966676,238,89
5.010025126265831,238,89
5.015101139564986,238,89
5.02017715286414,238,89
5.025253166163296,238,89
5.03032917946245,238,89
5.035405192761605,238,89
5.04048120606076,238,89
5.045557219359915,238,89
5.050633232659069,238,89
5.055709245958225,238,89
5.060785259257379,238,89
5.065861272556535,238,89
5.070937285855689,238,89
5.076013299154844,238,89
5.081089312453999,238,89
5.086165325753154,238,89
5.091241339052308,238,89
5.0963173523514635,238,89
5.101393365650618,238,89
5.106469378949773,238,89
5.111545392248928,238,89
5.1166214055480825,238,89
5.121697418847237,238,89
5.1267734321463925,238,89
5.131849445445547,238,89
5.136925458744702,238,89
5.142001472043857,238,89
5.1470774853430115,238,89
5.152153498642167,238,89
5.157229511941321,238,89
5.162305525240476,238,89
5.167381538539631,238,89
5.172457551838786,238,89
5.17753356513794,238,89
5.182609578437096,238,89
5.18768559173625,238,89
5.192761605035406,238,89
5.19783761833456,238,89
5.202913631633715,238,89
5.20798964493287,238,89
5.213065658232025,238,89
5.218141671531179,238,89
5.223217684830335,238,89
5.228293698129489,238,89
5.233369711428644,238,89
5.238445724727799,238,89
5.243521738026954,238,89
5.248597751326108,238,89
5.253673764625264,238,89
5.258749777924418,238,89
5.2638257912235735,238,89
5.268901804522728,238,89
5.273977817821883,238,89
5.279053831121038,238,89
5.2841298444201925,238,89
5.289205857719347,238,89
5.2942818710185024,238,89
5.299357884317657,238,89
5.3044338976168115,238,89
5.309509910915967,238,89
5.314585924215121,238,89
5.319661937514277,238,89
5.324737950813431,238,89
5.329813964112586,238,89
5.334889977411741,238,89
5.339965990710896,238,89
5.34504200401005,238,89
5.350118017309206,238,89
5.35519403060836,238,89
5.360270043907515,238,89
5.36534605720667,238,89
5.370422070505825,238,89
5.375498083804979,238,89
5.380574097104135,238,89
5.385650110403289,238,89
5.390726123702445,238,89
5.395802137001599,238,89
5.400878150300754,238,89
5.405954163599909,238,89
5.411030176899064,238,89
5.416106190198218,238,89
5.421182203497374,238,89
5.426258216796528,238,89
5.431334230095683,238,89
5.436410243394838,238,89
5.4414862566939926,238,89
5.446562269993147,238,89
5.4516382832923025,238,89
5.456714296591457,238,89
5.461790309890612,238,89
5.466866323189767,238,89
5.4719423364889215,238,89
5.477018349788077,238,89
5.482094363087231,238,89
5.487170376386386,238,89
5.492246389685541,238,89
5.497322402984696,238,89
5.50239841628385,238,89
5.507474429583006,238,89
5.51255044288216,238,89
5.517626456181316,238,89
5.52270246948047,238,89
5.527778482779625,238,89
5.53285449607878,238,89
5.537930509377935,238,89
5.543006522677089,238,89
5.548082535976245,238,89
5.553158549275399,238,89
5.558234562574554,238,89
5.563310575873709,238,89
5.568386589172864,238,89
5.573462602472018,238,89
5.578538615771174,238,89
5.583614629070328,238,89
5.5886906423694835,238,89
5.593766655668638,238,89
5.598842668967793,238,89
5.603918682266948,238,89
5.6089946955661025,238,89
5.614070708865257,238,89
5.6191467221644125,238,89
5.624222735463567,238,89
5.6292987487627215,238,89
5.634374762061877,238,89
5.6394507753610315,238,89
5.644526788660186,238,89
5.649602801959341,238,89
5.654678815258496,238,89
5.659754828557651,238,89
5.664830841856806,238,89
