t,x,y
2.182685718636583,254,96
2.187761731935738,254,96
2.1928377452348924,254,94
2.1979137585340474,254,94
2.2029897718332023,254,92
2.2080657851323573,254,92
2.213141798431512,254,91
2.218217811730667,254,91
2.2232938250298218,254,90
2.2283698383289763,254,90
2.2334458516281313,254,91
2.238521864927286,254,91
2.243597878226441,254,92
2.2486738915255957,254,92
2.2537499048247507,254,93
2.2588259181239057,254,94
2.26390193142306,254,95
2.268977944722215,254,96
2.27405395802137,254,97
2.279129971320525,254,98
2.2842059846196796,254,98
2.2892819979188346,254,99
2.2943580112179895,254,99
2.299434024517144,254,99
2.304510037816299,254,99
2.309586051115454,254,99
2.314662064414609,254,98
2.3197380777137635,254,98
2.3248140910129185,254,97
2.3298901043120734,254,96
2.3349661176112284,254,95
2.340042130910383,254,94
2.345118144209538,254,94
2.350194157508693,254,93
2.3552701708078474,254,92
2.3603461841070024,254,92
2.3654221974061573,254,91
2.3704982107053123,254,91
2.375574224004467,254,91
2.380650237303622,254,91
2.3857262506027768,254,92
2.3908022639019313,254,92
2.3958782772010863,254,93
2.4009542905002412,254,93
2.406030303799396,254,94
2.4111063170985507,254,95
2.4161823303977057,254,96
2.4212583436968607,254,97
2.426334356996015,254,97
2.43141037029517,254,98
2.436486383594325,254,98
2.44156239689348,254,98
2.4466384101926346,254,98
2.4517144234917896,254,98
2.4567904367909446,254,98
2.461866450090099,254,97
2.466942463389254,254,97
2.472018476688409,254,96
2.477094489987564,254,95
2.4821705032867185,254,95
2.4872465165858735,254,94
2.4923225298850284,254,93
2.4973985431841834,254,93
2.502474556483338,254,92
2.507550569782493,254,92
2.512626583081648,254,91
2.5177025963808024,254,91
2.5227786096799574,254,91
2.5278546229791123,254,91
2.5329306362782673,254,92
2.538006649577422,254,92
2.543082662876577,254,93
2.5481586761757318,254,94
2.5532346894748863,254,94
2.5583107027740413,254,95
2.5633867160731962,254,96
2.568462729372351,254,96
2.5735387426715057,254,97
2.5786147559706607,254,97
2.5836907692698157,254,98
2.58876678256897,254,98
2.593842795868125,254,98
2.59891880916728,254,98
2.603994822466435,254,98
2.6090708357655896,254,97
2.6141468490647446,254,97
2.6192228623638996,254,96
2.624298875663054,254,95
2.629374888962209,254,95
2.634450902261364,254,94
2.639526915560519,254,93
2.6446029288596735,254,93
2.6496789421588285,254,92
2.6547549554579835,254,92
2.6598309687571384,254,92
2.664906982056293,254,92
2.669982995355448,254,92
2.675059008654603,254,92
2.6801350219537574,254,93
2.6852110352529124,254,93
2.6902870485520674,254,93
2.6953630618512223,254,94
2.700439075150377,254,94
2.705515088449532,254,95
2.710591101748687,254,96
2.7156671150478413,254,96
2.7207431283469963,254,97
2.7258191416461512,254,97
2.730895154945306,254,97
2.7359711682444607,254,97
2.7410471815436157,254,97
2.7461231948427707,254,97
2.751199208141925,254,97
2.75627522144108,254,97
2.761351234740235,254,96
2.76642724803939,254,95
2.7715032613385446,254,95
2.7765792746376996,254,94
2.7816552879368546,254,94
2.786731301236009,254,93
2.791807314535164,254,93
2.796883327834319,254,93
2.801959341133474,254,92
2.8070353544326285,254,92
2.8121113677317835,254,92
2.8171873810309385,254,92
2.822263394330093,254,93
2.827339407629248,254,93
2.832415420928403,254,93
2.837491434227558,254,94
2.8425674475267124,254,94
2.8476434608258674,254,95
2.8527194741250224,254,95
2.8577954874241773,254,96
2.862871500723332,254,96
2.867947514022487,254,97
2.873023527321642,254,97
2.8780995406207963,254,97
2.8831755539199513,254,97
2.8882515672191063,254,97
2.893327580518261,254,97
2.8984035938174157,254,97
2.9034796071165707,254,96
2.9085556204157257,254,96
2.91363163371488,254,95
2.918707647014035,254,95
2.92378366031319,254,94
2.928859673612345,254,94
2.9339356869114996,254,93
2.9390117002106546,254,93
2.9440877135098096,254,93
2.949163726808964,254,93
2.954239740108119,254,93
2.959315753407274,254,93
2.964391766706429,254,93
2.9694677800055835,254,93
2.9745437933047385,254,93
2.9796198066038935,254,94
2.984695819903048,254,94
2.989771833202203,254,94
2.994847846501358,254,95
2.999923859800513,254,95
3.0049998730996674,254,96
3.0100758863988224,254,96
3.0151518996979774,254,96
3.0202279129971323,254,96
3.025303926296287,254,97
3.030379939595442,254,97
3.035455952894597,254,97
3.0405319661937513,254,96
3.0456079794929063,254,96
3.0506839927920613,254,96
3.0557600060912162,254,95
3.0608360193903708,254,95
3.0659120326895257,254,95
3.0709880459886807,254,94
3.076064059287835,254,94
3.08114007258699,254,93
3.086216085886145,254,93
3.0912920991853,254,93
3.0963681124844546,254,93
3.1014441257836096,254,93
3.1065201390827646,254,93
3.111596152381919,254,93
3.116672165681074,254,93
3.121748178980229,254,94
3.126824192279384,254,94
3.1319002055785385,254,94
3.1369762188776935,254,95
3.1420522321768485,254,95
3.147128245476003,254,95
3.152204258775158,254,96
3.157280272074313,254,96
3.162356285373468,254,96
3.1674322986726224,254,96
3.1725083119717774,254,96
3.1775843252709324,254,96
3.1826603385700873,254,96
3.187736351869242,254,96
3.192812365168397,254,96
3.197888378467552,254,95
3.2029643917667063,254,95
3.2080404050658613,254,95
3.2131164183650163,254,95
3.2181924316641712,254,94
3.2232684449633258,254,94
3.2283444582624807,254,93
3.2334204715616357,254,93
3.2384964848607902,254,93
3.243572498159945,254,93
3.2486485114591,254,93
3.253724524758255,254,93
3.2588005380574097,254,93
3.2638765513565646,254,94
3.2689525646557196,254,94
3.274028577954874,254,94
3.279104591254029,254,95
3.284180604553184,254,95
3.289256617852339,254,95
3.2943326311514936,254,95
3.2994086444506485,254,96
3.3044846577498035,254,96
3.309560671048958,254,96
3.314636684348113,254,96
3.319712697647268,254,96
3.324788710946423,254,96
3.3298647242455774,254,96
3.3349407375447324,254,96
3.3400167508438874,254,95
3.3450927641430424,254,95
3.350168777442197,254,95
3.355244790741352,254,95
3.360320804040507,254,94
3.3653968173396613,254,94
3.3704728306388163,254,94
3.3755488439379713,254,94
3.3806248572371262,254,93
3.3857008705362808,254,93
3.3907768838354357,254,93
3.3958528971345907,254,93
3.4009289104337452,254,93
3.4060049237329,254,94
3.411080937032055,254,94
3.41615695033121,254,94
3.4212329636303647,254,94
3.4263089769295196,254,95
3.4313849902286746,254,95
3.436461003527829,254,95
3.441537016826984,254,95
3.446613030126139,254,96
3.451689043425294,254,96
3.4567650567244486,254,96
3.4618410700236035,254,96
3.4669170833227585,254,96
3.471993096621913,254,96
3.477069109921068,254,96
3.482145123220223,254,95
3.487221136519378,254,95
3.4922971498185325,254,95
3.4973731631176874,254,95
3.5024491764168424,254,95
3.507525189715997,254,94
3.512601203015152,254,94
3.517677216314307,254,94
3.522753229613462,254,94
3.5278292429126163,254,93
3.5329052562117713,254,93
3.5379812695109263,254,93
3.5430572828100813,254,94
3.548133296109236,254,94
3.5532093094083907,254,94
3.5582853227075457,254,94
3.5633613360067002,254,94
3.568437349305855,254,95
3.57351336260501,254,95
3.578589375904165,254,95
3.5836653892033197,254,95
3.5887414025024746,254,95
3.5938174158016296,254,96
3.598893429100784,254,96
3.603969442399939,254,96
3.609045455699094,254,96
3.614121468998249,254,96
3.6191974822974036,254,95
3.6242734955965585,254,95
3.6293495088957135,254,95
3.634425522194868,254,95
3.639501535494023,254,95
3.644577548793178,254,95
3.649653562092333,254,94
3.6547295753914875,254,94
3.6598055886906424,254,94
3.6648816019897974,254,94
3.669957615288952,254,94
3.675033628588107,254,94
3.680109641887262,254,94
3.685185655186417,254,94
3.6902616684855714,254,94
3.6953376817847263,254,94
3.7004136950838813,254,94
3.7054897083830363,254,94
3.710565721682191,254,95
3.7156417349813458,254,95
3.7207177482805007,254,95
3.7257937615796552,254,95
3.73086977487881,254,95
3.735945788177965,254,95
3.74102180147712,254,95
3.7460978147762747,254,95
3.7511738280754297,254,95
3.7562498413745846,254,95
3.761325854673739,254,95
3.766401867972894,254,95
3.771477881272049,254,95
3.776553894571204,254,95
3.7816299078703586,254,95
3.7867059211695135,254,95
3.7917819344686685,254,94
3.796857947767823,254,94
3.801933961066978,254,94
3.807009974366133,254,94
3.812085987665288,254,94
3.8171620009644425,254,94
3.8222380142635974,254,94
3.8273140275627524,254,94
3.832390040861907,254,94
3.837466054161062,254,94
3.842542067460217,254,94
3.847618080759372,254,94
3.8526940940585264,254,94
3.8577701073576813,254,95
3.8628461206568363,254,95
3.8679221339559913,254,95
3.872998147255146,254,95
3.8780741605543008,254,95
3.8831501738534557,254,95
3.8882261871526103,254,95
3.8933022004517652,254,95
3.89837821375092,254,95
3.903454227050075,254,95
3.9085302403492297,254,95
3.9136062536483847,254,95
3.9186822669475396,254,95
3.923758280246694,254,95
3.928834293545849,254,95
3.933910306845004,254,94
3.938986320144159,254,94
3.9440623334433136,254,94
3.9491383467424686,254,94
3.9542143600416235,254,94
3.959290373340778,254,94
3.964366386639933,254,94
3.969442399939088,254,94
3.974518413238243,254,94
3.9795944265373975,254,94
3.9846704398365524,254,94
3.9897464531357074,254,94
3.994822466434862,254,94
3.999898479734017,254,95
4.004974493033171,254,95
4.010050506332327,254,95
4.015126519631481,254,95
4.020202532930637,254,95
4.025278546229791,254,95
4.030354559528946,254,95
4.035430572828101,254,95
4.040506586127256,254,95
4.04558259942641,254,95
4.050658612725566,254,95
4.05573462602472,254,95
4.060810639323875,254,95
4.06588665262303,254,95
4.070962665922185,254,95
4.076038679221339,254,95
4.081114692520495,254,94
4.086190705819649,254,94
4.091266719118805,254,94
4.096342732417959,254,94
4.101418745717114,254,94
4.106494759016269,254,94
4.111570772315424,254,94
4.116646785614578,254,94
4.1217227989137335,254,94
4.126798812212888,254,94
4.1318748255120425,254,94
4.136950838811198,254,94
4.1420268521103525,254,95
4.147102865409508,254,95
4.152178878708662,254,95
4.157254892007817,254,95
4.162330905306972,254,95
4.167406918606127,254,95
4.172482931905281,254,95
4.177558945204437,254,95
4.182634958503591,254,95
4.187710971802746,254,95
4.192786985101901,254,95
4.197862998401056,254,95
4.20293901170021,254,95
4.208015024999366,254,95
4.21309103829852,254,95
4.218167051597676,254,95
4.22324306489683,254,94
4.228319078195985,254,94
4.23339509149514,254,94
4.238471104794295,254,94
4.243547118093449,254,94
4.248623131392605,254,94
4.253699144691759,254,94
4.258775157990914,254,94
4.263851171290069,254,94
4.268927184589224,254,94
4.274003197888378,254,94
4.2790792111875335,254,95
4.284155224486688,254,95
4.2892312377858435,254,95
4.294307251084998,254,95
4.2993832643841525,254,95
4.304459277683308,254,95
4.3095352909824625,254,95
4.314611304281617,254,95
4.319687317580772,254,95
4.324763330879927,254,95
4.3298393441790815,254,95
4.334915357478237,254,95
4.339991370777391,254,95
4.345067384076547,254,95
4.350143397375701,254,95
4.355219410674856,254,95
4.360295423974011,254,95
4.365371437273166,254,94
4.37044745057232,254,94
4.375523463871476,254,94
4.38059947717063,254,94
4.385675490469785,254,94
4.39075150376894,254,94
4.395827517068095,254,94
4.400903530367249,254,94
4.405979543666405,254,94
4.411055556965559,254,94
4.416131570264715,254,94
4.421207583563869,254,94
4.426283596863024,254,95
4.431359610162179,254,95
4.436435623461334,254,95
4.441511636760488,254,95
4.4465876500596435,254,95
4.451663663358798,254,95
4.456739676657953,254,95
4.461815689957108,254,95
4.4668917032562625,254,95
4.471967716555418,254,95
4.477043729854572,254,95
4.482119743153727,254,95
4.487195756452882,254,95
4.492271769752037,254,95
4.497347783051191,254,95
4.502423796350347,254,95
4.507499809649501,254,94
4.512575822948656,254,94
4.517651836247811,254,94
4.522727849546966,254,94
4.52780386284612,254,94
4.532879876145276,254,94
4.53795588944443,254,94
4.543031902743586,254,94
4.54810791604274,254,94
4.553183929341895,254,94
4.55825994264105,254,94
4.563335955940205,254,95
4.568411969239359,254,95
4.573487982538515,254,95
4.578563995837669,254,95
4.583640009136824,254,95
4.588716022435979,254,95
4.593792035735134,254,95
4.598868049034288,254,95
4.6039440623334436,254,95
4.609020075632598,254,95
4.6140960889317535,254,95
4.619172102230908,254,95
4.6242481155300625,254,95
4.629324128829218,254,95
4.6344001421283725,254,95
4.639476155427527,254,95
4.644552168726682,254,95
4.649628182025837,254,94
4.6547041953249915,254,94
4.659780208624147,254,94
4.664856221923301,254,94
4.669932235222457,254,94
4.675008248521611,254,94
4.680084261820766,254,94
4.685160275119921,254,94
4.690236288419076,254,94
4.69531230171823,254,94
4.700388315017386,254,94
4.70546432831654,254,94
4.710540341615695,254,95
4.71561635491485,254,95
4.720692368214005,254,95
4.725768381513159,254,95
4.730844394812315,254,95
4.735920408111469,254,95
4.740996421410625,254,95
4.746072434709779,254,95
4.751148448008934,254,95
4.756224461308089,254,95
4.761300474607244,254,95
4.766376487906398,254,95
4.7714525012055535,254,95
4.776528514504708,254,95
4.781604527803863,254,95
4.786680541103018,254,95
4.7917565544021725,254,94
4.796832567701328,254,94
4.8019085810004825,254,94
4.806984594299637,254,94
4.812060607598792,254,94
4.817136620897947,254,94
4.822212634197101,254,94
4.827288647496257,254,94
4.832364660795411,254,94
4.837440674094566,254,94
4.842516687393721,254,95
4.847592700692876,254,95
4.85266871399203,254,95
4.857744727291186,254,95
4.86282074059034,254,95
4.867896753889496,254,95
4.87297276718865,254,95
4.878048780487805,254,95
4.88312479378696,254,95
4.888200807086115,254,95
4.893276820385269,254,95
4.898352833684425,254,95
4.903428846983579,254,95
4.908504860282734,254,95
4.913580873581889,254,95
4.918656886881044,254,95
4.923732900180198,254,95
4.928808913479354,254,95
4.933884926778508,254,94
4.9389609400776635,254,94
4.944036953376818,254,94
4.949112966675973,254,94
4.954188979975128,254,94
4.9592649932742825,254,94
4.964341006573437,254,94
4.969417019872592,254,94
4.974493033171747,254,94
4.9795690464709015,254,95
4.984645059770057,254,95
4.989721073069211,254,95
4.994797086368367,254,95
4.999873099667521,254,95
5.004949112966676,254,95
5.010025126265831,254,95
5.015101139564986,254,95
5.02017715286414,254,95
5.025253166163296,254,95
5.03032917946245,254,95
5.035405192761605,254,95
5.04048120606076,254,95
5.045557219359915,254,95
5.050633232659069,254,95
5.055709245958225,254,95
5.060785259257379,254,95
5.065861272556535,254,95
5.070937285855689,254,95
5.076013299154844,254,94
5.081089312453999,254,94
5.086165325753154,254,94
5.091241339052308,254,94
5.0963173523514635,254,94
5.101393365650618,254,94
5.106469378949773,254,94
5.111545392248928,254,94
5.1166214055480825,254,94
5.121697418847237,254,94
5.1267734321463925,254,95
5.131849445445547,254,95
5.136925458744702,254,95
5.142001472043857,254,95
5.1470774853430115,254,95
5.152153498642167,254,95
5.157229511941321,254,95
5.162305525240476,254,95
5.167381538539631,254,95
5.172457551838786,254,95
5.17753356513794,254,95
5.182609578437096,254,95
5.18768559173625,254,95
5.192761605035406,254,95
5.19783761833456,254,95
5.202913631633715,254,95
5.20798964493287,254,95
5.213065658232025,254,94
5.218141671531179,254,94
5.223217684830335,254,94
5.228293698129489,254,94
5.233369711428644,254,94
5.238445724727799,254,94
5.243521738026954,254,94
5.248597751326108,254,94
5.253673764625264,254,94
5.258749777924418,254,95
5.2638257912235735,254,95
5.268901804522728,254,95
5.273977817821883,254,95
5.279053831121038,254,95
5.2841298444201925,254,95
5.289205857719347,254,95
5.2942818710185024,254,95
5.299357884317657,254,95
5.3044338976168115,254,95
5.309509910915967,254,95
5.314585924215121,254,95
5.319661937514277,254,95
5.324737950813431,254,95
5.329813964112586,254,95
5.334889977411741,254,95
5.339965990710896,254,95
5.34504200401005,254,95
5.350118017309206,254,95
5.35519403060836,254,95
5.360270043907515,254,94
5.36534605720667,254,95
5.370422070505825,254,94
5.375498083804979,254,94
5.380574097104135,254,94
5.385650110403289,254,94
5.390726123702445,254,94
5.395802137001599,254,94
5.400878150300754,254,94
5.405954163599909,254,95
5.411030176899064,254,95
5.416106190198218,254,95
5.421182203497374,254,95
5.426258216796528,254,95
5.431334230095683,254,95
5.436410243394838,254,95
5.4414862566939926,254,95
5.446562269993147,254,95
5.4516382832923025,254,95
5.456714296591457,254,95
5.461790309890612,254,95
5.466866323189767,254,95
5.4719423364889215,254,95
5.477018349788077,254,95
5.482094363087231,254,95
5.487170376386386,254,95
5.492246389685541,254,95
5.497322402984696,254,95
5.50239841628385,254,95
5.507474429583006,254,94
5.51255044288216,254,94
5.517626456181316,254,94
5.52270246948047,254,94
5.527778482779625,254,94
5.53285449607878,254,95
5.537930509377935,254,94
5.543006522677089,254,95
5.548082535976245,254,95
5.553158549275399,254,95
5.558234562574554,254,95
5.563310575873709,254,95
5.568386589172864,254,95
5.573462602472018,254,95
5.578538615771174,254,95
5.583614629070328,254,95
5.5886906423694835,254,95
5.593766655668638,254,95
5.598842668967793,254,95
5.603918682266948,254,95
5.6089946955661025,254,95
5.614070708865257,254,95
5.6191467221644125,254,95
5.624222735463567,254,95
5.6292987487627215,254,95
5.634374762061877,254,95
5.6394507753610315,254,95
5.644526788660186,254,94
5.649602801959341,254,94
5.654678815258496,254,94
5.659754828557651,254,94
5.664830841856806,254,94
